SpliceID	dPSI	Uniprot
DNAH9:11932014-11932205_11929865-11930093_11933879-11934071	0.931214285714286	Other
MAP2K4:12054889-12054991_12020869-12021001_12081355-12081530	0.951279411764705	Other
MAP2K4:12054889-12054991_12020869-12021001_12095574-12095694	0.885469696969697	Other
MAP2K4:12081356-12081530_12020869-12021001_12095574-12095694	0.935102941176471	Other
MAP2K4:12081356-12081530_12054888-12054991_12095574-12095694	0.925632352941177	Other
MAP2K4:12081356-12081530_12069656-12069849_12095574-12095694	0.993411764705882	Other
ARHGAP44:12974089-12974310_12958716-12958897_12980057-12980233	0.890615384615385	Other
ARHGAP44:12984531-12984908_12980057-12980233_12990031-12990584	0.840571428571428	Other
ELAC2:13003479-13003574_13002440-13002579_13004988-13005101	0.985095238095238	Other
ELAC2:13011663-13011782_13010612-13010671_13013206-13013239	0.964411764705882	Other
YWHAE:1361092-1361298_1354210-1354347_1364858-1365058	0.991592592592592	Other
YWHAE:1364859-1365058_1345327-1345499_1400046-1400206	0.99864705882353	Other
YWHAE:1364859-1365058_1361670-1362008_1400046-1400206	0.999515151515151	Other
CRK:1436620-1437155_1420692-1423650_1455876-1456232	0.990472222222222	Other
INPP5K:1506980-1507089_1497935-1498122_1508114-1508226	0.965625	Other
INPP5K:1508115-1508226_1506979-1507089_1509177-1509353	0.979066666666667	Other
INPP5K:1509178-1509353_1506979-1507089_1509682-1509799	0.9816	Other
INPP5K:1509683-1509799_1508976-1509353_1513452-1513512	0.980529411764706	Other
INPP5K:1509683-1509799_1508976-1509353_1513871-1513979	0.944111111111111	Other
INPP5K:1509683-1509799_1508976-1509353_1516455-1516618	0.9341	Other
INPP5K:1513453-1513554_1509682-1509799_1513871-1513979	0.803970149253731	Other
INPP5K:1513453-1513561_1509682-1509799_1513871-1513979	0.874558823529412	Other
INPP5K:1513872-1513979_1497935-1498122_1516455-1516582	0.987137931034483	Other
INPP5K:1513872-1513979_1509682-1509799_1516455-1516582	0.992092307692307	Other
PITPNA:1541566-1541640_1538868-1538952_1548295-1548387	0.980567164179104	Other
PITPNA:1543020-1543027_1541565-1541640_1548295-1548387	0.987014705882353	Other
PITPNA:1553004-1553149_1548295-1548387_1558528-1558559	0.994352941176471	Other
TVP23C:15540433-15540561_15502263-15503232_15545784-15545916	0.955818181818182	Other
TVP23C:15540433-15540561_15516418-15516659_15545784-15545916	0.996375	Other
TVP23C-CDRT4:15540433-15540561_15440207-15440285_15545784-15545916	0.926190476190476	Other
TRIM16:15632509-15632674_15631618-15631714_15636035-15636143	0.971676470588235	Other
TRIM16:15651091-15651946_15642720-15642816_15677175-15677280	0.534193548387097	Other
ZNF286A-TBC1D26:15716059-15717313_15708154-15708247_15734929-15735070	0.978174603174603	Other
NCOR1:16034765-16034941_16031403-16032483_16039432-16039654	0.988222222222222	Other
NCOR1:16034765-16034944_16029156-16032483_16039432-16039654	0.994277777777778	Other
NCOR1:16040441-16040491_16039432-16039654_16046950-16047035	0.948444444444444	Other
NCOR1:16040441-16040494_16039432-16039654_16046950-16047093	0.981888888888889	Other
NCOR1:16061401-16061894_16058470-16058599_16062104-16062270	0.992769230769231	Other
NCOR1:16061758-16061894_16058470-16058599_16062104-16062270	0.986692307692308	Other
NCOR1:16067894-16068121_16065484-16065694_16070164-16070525	0.97372	Other
NCOR1:16072145-16072228_16071408-16071665_16073428-16073569	0.993888888888889	Other
NCOR1:16080408-16080509_16079963-16080064_16080606-16080727	0.985529411764706	Other
NCOR1:16126082-16126206_16121051-16121269_16137310-16137412	0.9893	Other
NCOR1:16143606-16143696_16139007-16139186_16146375-16146548	0.995272727272727	Other
NCOR1:16158760-16158873_16153338-16153395_16164978-16165161	0.991083333333333	Other
NCOR1:16164979-16165161_16158759-16158873_16171802-16171995	0.990285714285714	Other
NCOR1:16171803-16171995_16158759-16158873_16186553-16186687	0.986363636363636	Other
NCOR1:16171803-16171995_16164870-16165161_16194461-16194613	0.9988	Other
NCOR1:16186554-16186687_16164870-16165161_16194461-16194613	0.999866666666667	Other
NCOR1:16194462-16194639_16186553-16186687_16215361-16215529	0.986346153846154	Other
UBB:16381902-16382130_16381090-16381184_16382358-16382739	0.999308823529412	Other
RILP:1646906-1646989_1646149-1646619_1647834-1647957	0.923245901639344	Other
RILP:1648350-1648495_1647834-1647957_1648798-1649032	0.84425	Other
ZNF287:16567329-16567929_16566524-16566622_16568749-16569169	0.9668	Other
ZNF287:16567329-16567929_16566524-16566622_16568951-16569204	0.879866666666666	Other
PRPF8:1660993-1661162_1660697-1660827_1661270-1661329	0.9938	Other
PRPF8:1661611-1661790_1661270-1661406_1661905-1662153	0.986176470588235	Other
CCDC144A:16708796-16709635_16707468-16707542_16711678-16711815	0.691725	Other
PRPF8:1673746-1673892_1673356-1673567_1674441-1674680	0.991217391304348	Other
MPRIP:17078011-17078076_17042456-17042971_17126701-17126853	0.974545454545455	Other
MPRIP:17078011-17078076_17075709-17075787_17126701-17126853	0.988769230769231	Other
MPRIP:17126702-17126853_17078010-17078076_17131616-17131701	0.9947	Other
MPRIP:17136219-17136450_17131616-17131701_17137915-17138075	0.993823529411764	Other
MPRIP:17143556-17143669_17142626-17142765_17146035-17146092	0.874264705882353	Other
MPRIP:17164109-17167915_17161239-17161356_17171717-17171865	0.175455882352941	Other
MPRIP:17173916-17174075_17172697-17172815_17176425-17176512	0.999338235294118	Other
MPRIP:17175293-17175412_17173915-17174075_17176425-17176512	0.893044117647059	Other
MPRIP:17176426-17176512_17173915-17174075_17177249-17177396	0.992571428571429	Other
FLCN:17223922-17224143_17219018-17219209_17226175-17226322	0.932538461538462	Other
FLCN:17223922-17224143_17222500-17222661_17226175-17226322	0.924694915254237	Other
COPS3:17248926-17249039_17247479-17247560_17254858-17254945	0.995888888888889	Other
COPS3:17260301-17260474_17254858-17254945_17261965-17262106	0.973220588235294	Other
WDR81:1727990-1728626_1716535-1716633_1730379-1730487	0.995575757575758	Other
WDR81:1727990-1728626_1724689-1724786_1730379-1730487	0.98775	Other
WDR81:1731068-1731258_1730754-1730945_1732324-1732490	0.998880597014926	Other
NT5M:17323185-17323245_17306542-17306643_17344793-17344866	0.948416666666667	Other
WDR81:1733527-1734216_1732665-1732831_1735571-1735717	0.977571428571429	Other
NT5M:17344794-17344908_17323184-17323245_17346804-17347663	0.950642857142857	Other
PEMT:17506227-17506301_17505562-17505848_17509433-17509545	0.960588235294117	Other
PEMT:17512509-17512654_17509433-17509545_17522279-17522395	0.98160606060606	Other
PEMT:17512509-17512654_17509433-17509545_17576919-17577027	0.995074626865671	Other
PEMT:17522280-17522395_17509433-17509545_17576919-17577027	0.999	Other
PEMT:17522280-17522395_17512508-17512654_17576919-17577027	0.987984848484849	Other
SREBF1:17817256-17817457_17816957-17817136_17817695-17817916	0.98688	Other
SREBF1:17818260-17818374_17817695-17817916_17819012-17819234	0.985782608695652	Other
SREBF1:17820090-17820521_17819537-17819725_17836726-17836986	0.929321428571428	Other
TOM1L2:17866296-17866419_17862730-17862848_17866875-17866924	0.99175	Other
TOM1L2:17866296-17866419_17862730-17862848_17869339-17869473	0.984818181818182	Other
TOM1L2:17893661-17893810_17879626-17879743_17898595-17898674	0.961455882352941	Other
TOM1L2:17893661-17893810_17882704-17882863_17898595-17898674	0.963775510204081	Other
TOM1L2:17893661-17893810_17884633-17884768_17898595-17898674	0.958279411764706	Other
SMYD4:1799857-1801024_1787421-1787604_1804625-1804715	0.949	Other
ATPAF2:18021745-18021857_18021122-18021238_18024623-18024704	0.979661764705882	Other
DRG2:18093813-18093968_18087920-18088087_18098269-18098359	0.971357142857143	Other
DRG2:18093813-18093973_18087891-18088087_18098269-18098359	0.983428571428572	Other
DRG2:18093813-18093973_18087891-18088087_18103800-18103889	0.964545454545454	Other
DRG2:18099017-18099077_18098269-18098359_18099632-18099662	0.99991935483871	Other
DRG2:18099017-18099093_18098269-18098359_18099632-18099937	0.999666666666667	Other
DRG2:18099633-18099715_18099016-18099077_18100362-18100435	0.956461538461539	Other
DRG2:18099633-18099723_18099016-18099077_18100362-18100435	0.973285714285714	Other
DRG2:18101921-18101997_18101492-18101590_18103800-18103807	0.981	Other
ALKBH5:18194955-18195035_18183827-18185013_18206814-18206970	0.992372093023256	Other
ALKBH5:18206815-18206970_18194954-18195035_18208218-18209398	0.984821428571428	Other
LLGL1:18236607-18236760_18235469-18235537_18236834-18236939	0.9841875	Other
FLII:18248800-18248883_18248549-18248721_18249126-18249201	0.991428571428572	Other
FLII:18253544-18253719_18253300-18253458_18254078-18254178	0.989588235294117	Other
FLII:18253599-18253719_18253300-18253458_18254078-18254182	0.976985074626866	Other
FLII:18254521-18254619_18254078-18254182_18254768-18254854	0.983707692307692	Other
FLII:18254521-18254682_18253886-18254182_18254768-18254854	0.994029411764706	Other
FLII:18256526-18256597_18255182-18255263_18256908-18257019	0.971294117647059	Other
TOP3A:18277675-18278357_18271427-18274980_18280535-18280658	0.9649	Other
TOP3A:18290842-18291027_18285406-18285520_18294702-18294785	0.685285714285714	Other
TOP3A:18292645-18292852_18290841-18291027_18294702-18294785	0.925970588235294	Other
SHMT1:18355886-18356000_18353509-18353817_18363371-18363451	0.9735	Other
RPA1:1844578-1844686_1843919-1843998_1853100-1853189	0.990357142857143	Other
RPA1:1872434-1872526_1853100-1853189_1875660-1875705	0.978538461538461	Other
TRIM16L:18731070-18731235_18727524-18727758_18732038-18732134	0.975955223880597	Other
PRPSAP2:18872583-18872649_18865801-18865952_18877697-18877738	0.986808823529412	Other
PRPSAP2:18872583-18872649_18867256-18867334_18877697-18877738	0.9915	Other
PRPSAP2:18882568-18882683_18877697-18877870_18889821-18889877	0.983705882352941	Other
PRPSAP2:18911103-18911251_18889821-18889877_18923913-18923984	0.986954545454545	Other
PRPSAP2:18911103-18911251_18889821-18889877_18928810-18928957	0.97225	Other
RPA1:1891833-1891940_1888674-1888851_1895008-1895095	0.994857142857143	Other
PRPSAP2:18923914-18923984_18911102-18911251_18928810-18928957	0.9665	Other
PRPSAP2:18923914-18923984_18911102-18911251_18930539-18930734	0.975833333333333	Other
EPN2:19282950-19283714_19281954-19282077_19309884-19309997	0.990965517241379	Other
EPN2:19313105-19313279_19312051-19312144_19328710-19328762	0.95425	Other
EPN2:19313123-19313279_19312051-19312144_19328710-19328887	0.943083333333333	Other
EPN2:19313126-19313279_19312051-19312144_19328710-19328887	0.930433333333334	Other
EPN2:19328711-19328887_19312051-19312144_19331852-19331973	0.8997	Other
EPN2:19329561-19329647_19328710-19328887_19331852-19331973	0.991818181818181	Other
EPN2:19331853-19332068_19329560-19329647_19333955-19334330	0.979178571428571	Other
EPN2:19331853-19332068_19329560-19329647_19335404-19336715	0.978175438596492	Other
MAPK7:19380608-19381686_19377752-19378101_19381780-19382466	0.999753846153846	Other
ALDH3A2:19656366-19656574_19652546-19652632_19661126-19661268	0.980223880597015	Other
ALDH3A2:19657721-19657862_19656487-19656574_19661126-19661268	0.995313432835821	Other
ALDH3A2:19657745-19657862_19654905-19656574_19661126-19661268	0.998441176470588	Other
ALDH3A2:19671721-19671956_19663332-19665047_19675495-19675499	0.98875	Other
ALDH3A2:19671721-19671956_19663332-19665047_19675557-19675644	0.993264705882353	Other
ALDH3A2:19671721-19671956_19663332-19665047_19685274-19685700	0.993691176470588	Other
SLC47A2:19703092-19703167_19702604-19702674_19704069-19704178	0.954535714285714	Other
ULK2:19781889-19782067_19780985-19781104_19783696-19783905	0.976875	Other
ULK2:19783697-19783905_19781888-19782067_19785936-19786005	0.976833333333333	Other
AKAP10:19931805-19931978_19924407-19924517_19936285-19936430	0.955088235294117	Other
SPECC1:20110427-20110562_20008864-20009424_20204332-20205912	0.982125	Other
SPECC1:20204333-20205912_20008869-20009424_20227412-20227620	0.996720588235294	Other
SPECC1:20204333-20205912_20110426-20110562_20227412-20227620	0.975764705882353	Other
SPECC1:20204333-20205912_20124899-20124997_20227412-20227620	0.998088235294118	Other
SPECC1:20204333-20205912_20155988-20156236_20227412-20227620	0.776397058823529	Other
DPH1:2033779-2033842_2033392-2033657_2036528-2036686	0.93075	Other
USP22:21015752-21015899_21011150-21011309_21017941-21018111	0.998272727272727	Other
USP22:21015752-21015899_21012829-21012935_21017941-21018111	0.997321428571428	Other
DHRS7B:21178233-21178342_21171673-21172196_21183593-21183663	0.982716417910448	Other
DHRS7B:21188711-21188863_21184370-21184463_21190947-21191266	0.984	Other
MAP2K3:21296086-21296210_21288045-21288091_21298412-21298444	0.931384615384615	Other
MAP2K3:21296086-21296210_21295674-21295769_21298412-21298444	0.92676	Other
MAP2K3:21303183-21303234_21302142-21302259_21304425-21304553	0.999215384615385	Other
MAP2K3:21312142-21312281_21305050-21305128_21313491-21313537	0.961836734693878	Other
SMG6:2172658-2172859_2085724-2085901_2186662-2186831	0.9506	Other
SRR:2315557-2315728_2303949-2304017_2317869-2317900	0.989014925373134	Other
SRR:2315557-2315728_2307035-2307317_2317869-2317900	0.96495	Other
METTL16:2467761-2467876_2464207-2464350_2473523-2473664	0.93225	Other
METTL16:2467761-2467876_2464207-2464350_2477685-2477885	0.964411764705882	Other
METTL16:2473524-2473664_2464207-2464350_2477685-2477885	0.975691176470588	Other
METTL16:2473524-2473664_2467760-2467876_2477685-2477885	0.994823529411765	Other
PAFAH1B1:2638099-2638320_2593653-2594006_2665371-2665456	0.998191176470588	Other
PAFAH1B1:2665372-2665456_2638098-2638320_2666015-2666090	0.97975	Other
PAFAH1B1:2666016-2666090_2638098-2638320_2666991-2667045	0.993058823529412	Other
PAFAH1B1:2666992-2667198_2638098-2638320_2670162-2670331	0.995071428571428	Other
PAFAH1B1:2672655-2672757_2670162-2670331_2674059-2674096	0.993294117647059	Other
PAFAH1B1:2676505-2676606_2672303-2674288_2680163-2680320	0.997632352941176	Other
PAFAH1B1:2680164-2680320_2675096-2676606_2681728-2681910	0.996894736842105	Other
WSB1:27303367-27303635_27301766-27301956_27304779-27304903	0.999794117647059	Other
WSB1:27304780-27304911_27294102-27294435_27306781-27306858	0.998044117647059	Other
WSB1:27304780-27304911_27302434-27303635_27306781-27306858	0.994378378378378	Other
KSR1:27550568-27550708_27456447-27456874_27577491-27577639	0.952457142857143	Other
KSR1:27577492-27577639_27550567-27550708_27582645-27583002	0.981852941176471	Other
LGALS9:27647270-27647432_27647029-27647118_27648835-27649541	0.947283582089552	Other
NOS2:27787678-27787826_27782943-27783106_27788808-27788931	0.829791666666667	Other
RPH3AL:281768-281854_247110-247285_319419-319480	0.867276595744681	Other
NLK:28185179-28185265_28172516-28172618_28191020-28191172	0.950573770491803	Other
IFT20:28329173-28329276_28328325-28328733_28330442-28330528	0.999367647058823	Other
TNFAIP1:28340309-28340478_28335601-28335856_28341236-28341326	0.997911764705882	Other
POLDIP2:28350438-28350563_28349082-28349162_28350765-28350792	0.992814814814815	Other
UNC119:28547999-28548101_28546707-28547849_28552337-28552609	0.953810810810811	Other
UNC119:28548592-28548705_28547998-28548101_28552337-28552624	0.972540540540541	Other
PIGS:28556166-28556266_28554850-28555061_28556826-28556972	0.971611111111111	Other
PIGS:28570852-28570963_28563726-28563907_28571048-28571188	0.999132352941177	Other
ALDOC:28574494-28574577_28574066-28574241_28574695-28574856	0.999238805970149	Other
SPAG5:28584652-28584745_28584332-28584480_28585101-28585215	0.932411764705882	Other
SPAG5:28585534-28585653_28585318-28585411_28585863-28585998	0.948545454545455	Other
SPAG5:28586425-28586499_28586089-28586182_28591697-28591753	0.939720930232558	Other
RSKR:28612262-28612366_28612043-28612084_28612617-28612687	0.871451612903226	Other
KIAA0100:28633549-28633751_28633282-28633401_28633894-28634086	0.989257142857143	Other
KIAA0100:28641889-28642078_28640559-28640683_28642274-28642335	0.98724	Other
SUPT6H:28678076-28678192_28677714-28677816_28678544-28678634	0.9928	Other
SUPT6H:28682942-28683092_28682726-28682856_28683267-28683422	0.982142857142857	Other
SUPT6H:28690921-28691063_28690081-28690229_28693695-28693836	0.986885714285714	Other
SUPT6H:28700941-28701128_28700345-28700512_28701438-28701735	0.990354838709677	Other
RAB34:28714793-28714900_28714283-28714710_28715031-28715122	0.986846153846154	Other
RAB34:28715800-28715901_28715640-28715705_28716902-28716994	0.927111111111111	Other
RAB34:28715993-28716058_28715799-28715901_28716902-28716994	0.916238805970149	Other
RAB34:28715993-28716058_28715799-28715901_28717212-28717850	0.979704918032787	Other
